pidlink,age,male,edu_level,rural,smoking,rural_no_migration,urban_no_migration,urban_to_rural_migration,rural_to_urban_migration,rural_to_rural_migration,urban_to_urban_migration,never_smoking,always_smoking,started_smoking
279040001,72,1,,1,1,1,0,0,0,0,0,0,1,0
279040003,39,1,,1,1,1,0,0,0,0,0,0,1,0
279040004,37,0,,1,0,1,0,0,0,0,0,0,0,0
279040005,34,1,,1,1,,,,,,,0,1,0
279040006,21,0,3,1,0,,,,,,,,,
279043101,44,1,,1,0,1,0,0,0,0,0,1,0,0
279050001,53,1,,1,1,0,0,0,0,1,0,0,0,1
279050002,49,0,,1,0,1,0,0,0,0,0,0,0,0
279050003,28,0,,1,0,,,,,,,1,0,0
279050004,23,0,3,1,0,,,,,,,1,0,0
279050005,22,0,3,0,0,,,,,,,,,
279050006,16,0,3,1,0,,,,,,,,,
279055101,26,1,3,1,0,,,,,,,,,
279055201,29,1,3,1,1,,,,,,,,,
279055301,29,1,3,0,1,,,,,,,,,
279060001,47,1,,1,1,1,0,0,0,0,0,0,0,1
279060003,19,0,4,1,0,,,,,,,,,
279060004,15,0,3,1,0,,,,,,,,,
279060006,31,0,,1,0,1,0,0,0,0,0,0,0,0
279070001,48,1,,1,1,1,0,0,0,0,0,0,0,1
279070002,45,0,,1,0,1,0,0,0,0,0,0,0,0
279070003,26,1,3,1,0,,,,,,,1,0,0
279080001,79,0,,1,0,1,0,0,0,0,0,1,0,0
279090002,63,0,,1,0,1,0,0,0,0,0,1,0,0
279090003,39,0,2,0,0,,,,,,,,,
279090005,27,0,2,1,0,,,,,,,,,
279090006,23,0,,1,0,0,0,0,0,1,0,1,0,0
279090007,54,0,,1,0,1,0,0,0,0,0,1,0,0
279092103,29,1,,1,1,,,,,,,,,
279095101,30,1,2,0,1,,,,,,,,,
279095201,34,1,1,1,1,,,,,,,,,
279100001,71,1,,1,0,1,0,0,0,0,0,1,0,0
279100002,46,0,,1,0,1,0,0,0,0,0,1,0,0
279100003,33,0,,1,0,,,,,,,,,
279100004,29,1,3,1,0,,,,,,,,,
279100005,21,1,,1,0,0,0,0,0,1,0,1,0,0
279100006,23,0,4,1,0,1,0,0,0,0,0,1,0,0
279100008,16,0,3,1,0,,,,,,,,,
279105102,27,0,3,1,0,,,,,,,,,
279110001,61,0,,1,0,1,0,0,0,0,0,1,0,0
279110003,37,0,,0,0,,,,,,,1,0,0
279110004,34,1,,1,0,1,0,0,0,0,0,1,0,0
279110005,33,1,,1,1,,,,,,,0,0,1
279110006,30,0,4,1,0,,,,,,,1,0,0
279110007,28,0,3,1,0,,,,,,,1,0,0
279114103,34,1,1,0,1,,,,,,,,,
279114202,31,0,,1,0,,,,,,,0,0,0
279115101,29,1,4,1,1,,,,,,,,,
279115201,31,1,2,1,1,,,,,,,,,
279120002,67,0,,1,0,1,0,0,0,0,0,1,0,0
279120003,38,0,,1,0,,,,,,,1,0,0
279120005,30,0,,0,0,,,,,,,1,0,0
279120006,42,0,1,1,0,,,,,,,,,
279120008,18,1,4,1,0,,,,,,,,,
279120011,15,1,3,1,1,,,,,,,,,
279120014,43,1,3,1,1,,,,,,,,,
279121102,61,0,,1,0,1,0,0,0,0,0,1,0,0
279121103,24,1,2,1,1,,,,,,,,,
279121104,18,0,3,1,0,,,,,,,,,
279123203,49,1,,1,1,,,,,,,,,
279125101,26,1,1,0,1,,,,,,,,,
279130002,55,0,,1,0,,,,,,,1,0,0
279130003,35,0,,1,0,,,,,,,1,0,0
279130004,32,0,4,1,0,,,,,,,1,0,0
279130005,30,0,4,1,0,,,,,,,1,0,0
279130006,27,1,4,1,1,0,0,0,0,1,0,0,0,1
279130007,24,0,4,1,0,,,,,,,0,0,0
279130008,20,1,3,1,1,,,,,,,,,
279130009,17,0,3,1,0,,,,,,,,,
279130010,37,1,,1,0,,,,,,,1,0,0
279130011,15,1,3,0,0,,,,,,,,,
279130012,23,0,2,1,0,,,,,,,,,
279135201,32,1,4,1,1,,,,,,,,,
279140001,53,0,,1,0,1,0,0,0,0,0,1,0,0
279140002,37,1,,1,1,1,0,0,0,0,0,0,0,1
279140003,36,0,,1,0,1,0,0,0,0,0,0,0,0
279140004,16,1,3,1,0,,,,,,,,,
279143101,69,1,,1,0,1,0,0,0,0,0,1,0,0
279150002,87,0,,1,0,,,,,,,1,0,0
279150003,40,0,,1,0,1,0,0,0,0,0,0,0,0
279150004,36,0,2,1,0,,,,,,,,,
279150005,33,1,,1,1,1,0,0,0,0,0,0,0,1
279150006,19,0,3,1,0,,,,,,,,,
279150007,19,0,3,1,0,,,,,,,,,
279150008,28,0,3,1,0,,,,,,,,,
279152103,41,1,,1,1,1,0,0,0,0,0,0,1,0
279152201,53,1,,1,0,1,0,0,0,0,0,1,0,0
279152203,18,1,4,1,0,,,,,,,,,
279152205,15,1,2,1,0,,,,,,,,,
279155101,24,1,3,1,1,,,,,,,,,
279160001,61,1,,1,1,1,0,0,0,0,0,0,0,1
279160002,57,0,,1,0,1,0,0,0,0,0,0,0,0
279160003,37,1,,1,1,,,,,,,0,0,1
279160004,37,0,,0,0,0,1,0,0,0,0,0,0,0
279160005,31,0,4,0,0,,,,,,,1,0,0
279160006,28,1,,1,1,,,,,,,0,0,1
279160007,26,0,4,1,0,0,0,0,0,1,0,0,0,0
279160008,23,1,4,1,1,1,0,0,0,0,0,0,0,1
279160009,21,1,3,1,1,,,,,,,,,
279160010,18,0,4,1,0,,,,,,,,,
279161101,44,1,,0,0,0,1,0,0,0,0,1,0,0
279161103,18,1,3,0,1,,,,,,,,,
279165102,31,0,2,1,0,,,,,,,,,
279165201,36,1,3,0,1,,,,,,,,,
279165302,37,0,3,1,0,,,,,,,,,
279170001,69,1,,1,1,1,0,0,0,0,0,0,0,1
279170002,32,1,1,1,0,,,,,,,,,
279170003,29,0,,1,0,,,,,,,0,0,0
279170005,36,0,1,1,0,,,,,,,,,
279173103,33,0,2,1,0,,,,,,,,,
279174101,33,1,,1,1,,,,,,,0,0,1
279180003,49,1,,1,1,1,0,0,0,0,0,0,1,0
279180004,41,0,,1,0,1,0,0,0,0,0,0,0,0
279180006,18,0,3,1,0,,,,,,,,,
279190002,63,0,,1,0,1,0,0,0,0,0,0,0,0
279190003,35,0,,0,0,0,1,0,0,0,0,0,0,0
279190004,32,0,,0,0,0,1,0,0,0,0,1,0,0
279190005,23,0,3,0,0,,,,,,,1,0,0
279192101,38,1,,0,0,0,1,0,0,0,0,1,0,0
279192203,15,0,3,1,0,,,,,,,,,
279193101,37,1,,0,1,0,1,0,0,0,0,0,0,1
279195101,27,1,3,0,1,,,,,,,,,
279200002,77,0,,1,0,,,,,,,,,
279200003,48,0,,1,0,1,0,0,0,0,0,1,0,0
279200004,42,1,,1,1,1,0,0,0,0,0,0,0,1
279200005,32,0,4,1,0,1,0,0,0,0,0,0,0,0
279200006,26,0,,1,0,,,,,,,0,0,0
279200007,42,0,,1,0,1,0,0,0,0,0,0,0,0
279200009,37,1,,1,0,1,0,0,0,0,0,0,0,0
279200010,28,0,4,1,0,,,,,,,,,
279201103,17,0,3,1,0,,,,,,,,,
279201104,16,1,3,1,0,,,,,,,,,
279202101,57,1,,1,0,1,0,0,0,0,0,1,0,0
279202106,20,0,4,1,0,,,,,,,,,
279202107,15,1,3,1,1,,,,,,,,,
279203101,42,1,4,1,1,1,0,0,0,0,0,0,0,1
279204101,33,1,,1,0,,,,,,,1,0,0
279205101,54,0,,1,0,,,,,,,,,
279210001,53,1,,1,1,1,0,0,0,0,0,0,1,0
279210002,49,0,,1,0,1,0,0,0,0,0,0,0,0
279210003,26,0,,1,0,,,,,,,1,0,0
279210004,24,0,,1,0,,,,,,,1,0,0
279210005,21,1,,1,1,1,0,0,0,0,0,0,0,1
279210007,15,1,2,1,1,,,,,,,,,
279214101,36,1,,1,0,,,,,,,1,0,0
279215101,25,1,3,1,0,,,,,,,,,
279230001,49,1,,1,1,1,0,0,0,0,0,0,1,0
279230002,46,0,,1,0,1,0,0,0,0,0,0,0,0
279230003,28,0,,1,0,,,,,,,1,0,0
279230004,26,0,4,1,0,,,,,,,1,0,0
279230005,23,0,4,1,0,1,0,0,0,0,0,1,0,0
279230006,17,1,3,1,1,,,,,,,,,
279230007,16,1,3,1,0,,,,,,,,,
279235101,30,1,4,1,0,,,,,,,,,
279235201,29,1,4,1,1,,,,,,,,,
279240001,71,1,,1,1,1,0,0,0,0,0,0,0,1
279240002,63,0,,1,0,1,0,0,0,0,0,0,0,0
279240003,36,0,,1,0,1,0,0,0,0,0,1,0,0
279240004,33,1,,1,1,0,0,0,0,1,0,0,0,1
279240006,25,0,,1,0,,,,,,,0,0,0
279243101,45,1,1,1,0,,,,,,,,,
279245101,26,1,1,1,1,,,,,,,,,
279250003,25,1,4,1,0,0,0,0,0,1,0,0,0,0
279260001,51,0,,1,0,1,0,0,0,0,0,0,0,0
279260002,34,0,,1,0,1,0,0,0,0,0,0,0,0
279260003,29,1,2,1,0,,,,,,,,,
279260004,26,1,,1,1,,,,,,,0,0,1
279260005,23,1,3,1,1,0,0,0,0,1,0,0,1,0
279260006,47,0,,0,0,0,1,0,0,0,0,0,0,0
279260008,59,1,,1,1,1,0,0,0,0,0,0,0,1
279260009,30,0,,1,0,,,,,,,,,
279261101,49,1,,0,1,,,,,,,0,0,1
279261103,18,0,3,0,0,,,,,,,,,
279262101,35,1,,1,0,1,0,0,0,0,0,1,0,0
279262103,15,0,3,1,0,,,,,,,,,
279265102,20,0,3,1,0,,,,,,,,,
279270001,96,1,,1,0,,,,,,,1,0,0
279270002,95,0,,1,0,,,,,,,1,0,0
279270005,40,1,2,1,1,,,,,,,,,
279270006,27,0,2,1,0,,,,,,,,,
279280002,50,0,,1,0,1,0,0,0,0,0,1,0,0
279280003,32,1,,1,1,,,,,,,0,0,1
279280004,31,1,,1,1,1,0,0,0,0,0,0,1,0
279280005,25,0,3,1,0,,,,,,,0,0,0
279280007,18,0,2,0,0,,,,,,,,,
279280008,21,0,3,1,0,,,,,,,,,
279280009,15,0,3,1,0,,,,,,,,,
279285102,30,0,2,1,0,,,,,,,,,
279285201,25,1,3,1,1,,,,,,,,,
279285301,21,1,2,0,0,,,,,,,,,
279290002,56,0,,1,0,1,0,0,0,0,0,1,0,0
279290004,31,1,2,1,1,,,,,,,,,
279290005,27,0,,1,0,,,,,,,1,0,0
279290006,17,0,2,0,0,,,,,,,,,
279290007,30,1,,1,1,,,,,,,0,0,1
279295102,34,0,1,1,0,,,,,,,,,
279295301,22,1,3,0,0,,,,,,,,,
279300002,81,0,,1,0,1,0,0,0,0,0,0,0,0
279300004,22,1,,1,1,1,0,0,0,0,0,0,0,1
280010001,60,1,,0,0,,,,,,,1,0,0
280010002,53,0,,0,0,0,0,0,0,0,1,0,0,0
280010003,39,0,2,0,0,,,,,,,,,
280010004,36,0,,0,0,,,,,,,1,0,0
280010007,31,1,,0,1,,,,,,,0,0,1
280010008,25,1,3,0,1,,,,,,,0,1,0
280010010,16,1,3,0,1,,,,,,,,,
280015101,27,1,3,0,1,,,,,,,,,
280015302,22,0,2,0,0,,,,,,,,,
280020002,66,0,,0,0,0,0,0,0,0,1,1,0,0
280020004,31,1,,0,1,,,,,,,0,0,1
280020005,28,1,3,0,1,,,,,,,,,
280020006,25,1,,0,0,,,,,,,1,0,0
280020008,18,0,3,1,0,,,,,,,,,
280020010,100,1,,0,1,,,,,,,,,
280024102,23,0,,0,0,,,,,,,0,0,0
280025102,23,0,2,0,0,,,,,,,,,
280025201,28,1,4,1,0,,,,,,,,,
280030001,71,1,,0,0,0,1,0,0,0,0,1,0,0
280030002,61,0,,0,0,0,1,0,0,0,0,1,0,0
280030004,36,1,,0,1,,,,,,,0,0,1
280030005,32,0,,0,0,,,,,,,1,0,0
280030006,27,1,,0,1,,,,,,,0,0,1
280030007,25,0,,0,0,,,,,,,0,0,0
280030008,21,0,3,0,0,,,,,,,,,
280034304,41,1,1,0,1,,,,,,,,,
280035102,19,0,2,0,0,,,,,,,,,
280040001,78,1,,0,1,,,,,,,0,0,1
280040003,35,0,,0,0,0,1,0,0,0,0,0,0,0
280050001,66,1,,0,0,0,1,0,0,0,0,1,0,0
280050002,45,0,,0,0,0,1,0,0,0,0,1,0,0
280050003,28,1,,0,1,,,,,,,0,0,1
280050004,23,0,,0,0,,,,,,,0,0,0
280050005,20,1,2,0,1,,,,,,,,,
280055102,21,0,3,0,0,,,,,,,,,
280055201,26,1,1,0,1,,,,,,,,,
280060001,45,1,,0,1,0,1,0,0,0,0,0,0,1
280060002,39,0,,0,0,0,1,0,0,0,0,0,0,0
280060003,69,0,,0,0,0,1,0,0,0,0,1,0,0
280070001,58,1,,0,1,,,,,,,,,
280070002,54,0,,,,,,,,,,,,
280070003,34,0,,,,,,,,,,,,
280070005,43,1,,0,0,0,1,0,0,0,0,1,0,0
280073102,28,1,,,,,,,,,,,,
280073203,40,0,,0,0,0,1,0,0,0,0,1,0,0
280080001,62,1,,0,1,0,1,0,0,0,0,0,0,1
280080002,62,0,,0,0,0,1,0,0,0,0,0,0,0
280080003,30,0,4,0,0,0,0,0,0,0,1,1,0,0
280080004,29,0,4,0,0,0,0,0,0,0,1,1,0,0
280090001,61,1,,1,0,1,0,0,0,0,0,1,0,0
280090003,37,1,,0,1,,,,,,,0,0,1
280090004,35,1,,0,1,,,,,,,0,1,0
280090005,33,1,4,0,1,,,,,,,,,
280090006,31,0,,1,0,1,0,0,0,0,0,0,0,0
280090007,27,0,4,0,0,,,,,,,1,0,0
280090010,18,1,4,1,0,,,,,,,,,
280090018,45,0,,0,0,,,,,,,1,0,0
280092103,16,0,3,0,0,,,,,,,,,
280094102,32,0,,0,0,,,,,,,0,0,0
280095202,28,0,4,0,0,,,,,,,,,
280100001,55,1,,0,0,0,1,0,0,0,0,1,0,0
280100002,56,0,,0,0,0,1,0,0,0,0,1,0,0
280100003,31,0,,0,0,,,,,,,1,0,0
280100004,29,0,4,0,0,,,,,,,,,
280100005,78,0,,0,0,,,,,,,1,0,0
280105101,32,1,4,0,1,,,,,,,,,
280110001,81,1,,0,0,0,1,0,0,0,0,1,0,0
280110002,71,0,,0,0,0,1,0,0,0,0,0,0,0
280110003,42,1,,0,1,0,1,0,0,0,0,0,1,0
280110004,45,0,,0,0,0,0,0,0,0,1,1,0,0
280110005,33,0,,1,0,1,0,0,0,0,0,1,0,0
280110006,26,1,4,0,1,,,,,,,0,0,1
280112102,38,0,,0,0,0,1,0,0,0,0,0,0,0
280113201,39,1,,1,1,1,0,0,0,0,0,0,0,1
280115102,25,0,4,0,0,,,,,,,,,
280120001,52,0,,0,0,0,1,0,0,0,0,0,0,0
280120002,69,1,,1,1,,,,,,,0,0,1
280120003,35,1,,0,0,0,1,0,0,0,0,0,0,0
280120004,34,0,,0,0,0,1,0,0,0,0,0,0,0
280120005,31,0,,0,0,,,,,,,0,0,0
280120006,27,1,4,0,1,0,1,0,0,0,0,0,0,1
280120007,24,1,3,0,1,0,1,0,0,0,0,0,1,0
280120008,18,1,3,0,0,,,,,,,,,
280120009,20,0,3,0,0,,,,,,,,,
280122101,36,1,,0,1,0,1,0,0,0,0,0,0,1
280122103,15,0,2,0,0,,,,,,,,,
280123102,38,0,,0,0,0,1,0,0,0,0,1,0,0
280140001,53,1,,0,1,0,1,0,0,0,0,0,0,1
280140002,46,0,,0,0,0,1,0,0,0,0,0,0,0
280140004,27,1,3,0,1,0,1,0,0,0,0,0,1,0
280140005,25,1,3,0,0,0,1,0,0,0,0,0,0,0
280140007,21,1,3,0,1,,,,,,,,,
280140008,32,0,2,0,0,,,,,,,,,
280140009,19,0,3,0,0,,,,,,,,,
280150003,47,1,,0,0,0,0,0,0,0,1,1,0,0
280150004,41,0,2,0,0,,,,,,,,,
280150005,37,0,,0,0,0,1,0,0,0,0,1,0,0
280150006,44,0,,0,0,0,0,0,0,0,1,1,0,0
280150007,23,0,3,0,0,0,0,0,0,0,1,1,0,0
280150008,26,1,4,0,1,0,1,0,0,0,0,0,0,1
280150009,44,1,4,0,0,,,,,,,,,
280150010,18,1,3,0,0,,,,,,,,,
280151104,20,0,3,0,0,,,,,,,,,
280151105,17,0,3,0,0,,,,,,,,,
280153101,44,1,,0,1,0,1,0,0,0,0,0,0,1
280153103,15,1,2,0,0,,,,,,,,,
280160002,39,1,,0,0,0,1,0,0,0,0,1,0,0
280160003,36,0,,0,0,0,1,0,0,0,0,1,0,0
280160005,41,1,,1,1,1,0,0,0,0,0,0,0,1
280160006,40,0,,1,0,1,0,0,0,0,0,0,0,0
280163103,15,0,3,0,0,,,,,,,,,
280170001,52,1,,0,0,0,1,0,0,0,0,1,0,0
280170002,56,0,,0,0,0,1,0,0,0,0,1,0,0
280170003,35,1,,0,0,,,,,,,0,0,0
280170004,34,1,,0,1,,,,,,,0,0,1
280170005,29,0,,0,0,,,,,,,0,0,0
280170006,24,1,,0,0,0,1,0,0,0,0,1,0,0
280170007,43,1,,0,0,0,1,0,0,0,0,1,0,0
280170008,46,1,,0,1,0,1,0,0,0,0,0,0,1
280170010,41,1,,0,1,0,1,0,0,0,0,0,0,1
280170011,19,1,2,0,0,,,,,,,,,
280171102,41,0,,0,0,0,1,0,0,0,0,0,0,0
280171103,19,1,3,0,0,,,,,,,,,
280171104,15,1,2,0,0,,,,,,,,,
280173102,41,0,,0,0,0,1,0,0,0,0,1,0,0
280173103,18,0,4,0,0,,,,,,,,,
280173202,39,0,,0,0,0,1,0,0,0,0,0,0,0
280174102,32,0,,0,0,,,,,,,0,0,0
280175102,33,0,1,0,0,,,,,,,,,
280175201,28,1,3,0,1,,,,,,,,,
280190001,71,0,,0,0,0,0,0,0,0,1,1,0,0
280190002,41,0,,0,0,,,,,,,1,0,0
280190003,49,1,,0,1,0,1,0,0,0,0,0,1,0
280191103,18,1,3,0,0,,,,,,,,,
280194101,41,1,,0,1,,,,,,,0,0,1
280194103,16,1,3,0,0,,,,,,,,,
280200003,36,0,,0,0,,,,,,,1,0,0
280200004,32,0,,0,0,,,,,,,0,0,0
280200005,29,0,,0,0,,,,,,,1,0,0
280200006,24,1,3,0,1,0,1,0,0,0,0,0,0,1
280200007,21,0,3,0,0,,,,,,,,,
280200008,34,0,2,0,0,,,,,,,,,
280200011,27,1,1,0,0,,,,,,,,,
280204101,36,1,,0,1,,,,,,,0,0,1
280205201,29,1,4,0,1,,,,,,,,,
280205301,26,1,1,0,1,,,,,,,,,
280210003,44,0,,0,0,0,1,0,0,0,0,0,0,0
280210005,37,0,,0,0,,,,,,,0,0,0
280210006,30,0,,0,0,,,,,,,1,0,0
280210007,17,1,3,0,1,,,,,,,,,
280215101,27,1,2,0,1,,,,,,,,,
280220001,82,0,,0,0,,,,,,,1,0,0
280220003,40,1,,0,0,,,,,,,1,0,0
280220004,39,1,,0,0,,,,,,,1,0,0
280220005,35,1,4,0,0,0,1,0,0,0,0,1,0,0
280220006,51,0,,0,0,0,1,0,0,0,0,1,0,0
280220007,31,1,,0,1,0,1,0,0,0,0,0,0,1
280220008,28,1,4,0,1,0,1,0,0,0,0,0,1,0
280220009,24,0,,0,0,0,1,0,0,0,0,1,0,0
280224102,33,0,,0,0,,,,,,,1,0,0
280224202,30,0,,0,0,0,1,0,0,0,0,1,0,0
280225102,29,0,2,0,0,,,,,,,,,
280230001,77,1,,0,1,0,1,0,0,0,0,0,0,1
280230002,51,0,,0,0,0,1,0,0,0,0,0,0,0
280230004,29,1,,0,1,,,,,,,0,0,1
280230005,27,0,,0,0,,,,,,,0,0,0
280235102,22,0,,0,0,,,,,,,,,
280235201,36,1,1,0,1,,,,,,,,,
280240001,56,1,,0,1,0,1,0,0,0,0,0,0,1
280240002,51,0,,0,0,0,1,0,0,0,0,0,0,0
280240003,34,0,,0,0,0,1,0,0,0,0,1,0,0
280240004,32,0,,0,0,0,1,0,0,0,0,0,0,0
280240005,29,1,3,0,1,,,,,,,0,0,1
280240006,23,0,3,0,0,,,,,,,0,0,0
280243101,42,1,,0,1,0,1,0,0,0,0,0,0,1
280243201,41,1,3,0,0,,,,,,,,,
280245102,22,0,3,0,0,,,,,,,,,
280245201,28,1,3,0,1,,,,,,,,,
280250001,61,1,,0,1,0,1,0,0,0,0,0,0,1
280250003,36,0,,0,0,0,1,0,0,0,0,1,0,0
280250004,34,0,,0,0,,,,,,,1,0,0
280250005,31,1,,0,1,,,,,,,0,0,1
280254101,40,1,,0,0,,,,,,,1,0,0
280254202,26,0,,0,0,,,,,,,0,0,0
280260001,84,1,,0,0,0,1,0,0,0,0,1,0,0
280260002,51,0,,0,0,0,1,0,0,0,0,1,0,0
280260003,19,0,3,0,0,,,,,,,,,
280260004,15,1,2,0,0,,,,,,,,,
280280002,85,0,,0,0,0,1,0,0,0,0,1,0,0
280280003,40,1,,0,1,0,1,0,0,0,0,0,0,1
280280005,39,0,,0,0,0,1,0,0,0,0,1,0,0
280280006,19,0,3,0,0,,,,,,,,,
280283101,40,1,,0,1,0,1,0,0,0,0,0,0,1
280283104,17,1,3,0,0,,,,,,,,,
280290002,72,0,,0,0,0,1,0,0,0,0,0,0,0
280290003,39,1,,0,1,0,1,0,0,0,0,0,0,1
280290004,36,1,,0,1,,,,,,,0,1,0
280290006,37,0,,0,0,0,1,0,0,0,0,0,0,0
280290007,17,0,3,0,0,,,,,,,,,
280293104,15,1,2,0,0,,,,,,,,,
280294102,32,0,,0,0,,,,,,,0,0,0
280300001,87,0,,0,0,0,1,0,0,0,0,1,0,0
280300002,41,1,,0,1,0,1,0,0,0,0,0,1,0
280300003,39,0,,0,0,0,1,0,0,0,0,0,0,0
280300004,24,1,,0,1,,,,,,,0,0,1
280300006,23,1,,0,1,,,,,,,0,1,0
280300007,21,1,1,0,1,,,,,,,,,
280300008,18,0,3,0,0,,,,,,,,,
280305102,24,0,1,0,0,,,,,,,,,
280305202,23,0,2,0,0,,,,,,,,,
281010002,70,0,,0,0,0,1,0,0,0,0,1,0,0
281010003,48,1,,0,1,0,1,0,0,0,0,0,0,1
281010004,32,1,,0,0,0,0,0,0,0,1,1,0,0
281010005,92,0,,0,0,,,,,,,,,
281011102,46,0,,0,0,0,1,0,0,0,0,1,0,0
281011103,20,0,4,0,0,,,,,,,,,
281011104,16,0,3,0,0,,,,,,,,,
281015102,32,0,4,0,0,,,,,,,,,
281020002,34,0,3,0,0,,,,,,,,,
281020003,60,0,,0,0,0,1,0,0,0,0,1,0,0
281020004,61,1,,0,1,0,0,0,0,0,1,0,0,1
281020007,33,1,4,0,1,,,,,,,,,
281020008,25,0,4,0,0,,,,,,,,,
281022101,44,1,4,0,1,,,,,,,,,
281022102,46,0,,0,0,0,1,0,0,0,0,0,0,0
281022103,17,1,3,0,0,,,,,,,,,
281022106,15,1,2,0,0,,,,,,,,,
281023104,41,1,4,0,1,,,,,,,,,
281030002,45,0,,0,0,0,1,0,0,0,0,1,0,0
281030003,42,1,,0,1,,,,,,,0,0,1
281030004,39,0,,1,0,1,0,0,0,0,0,1,0,0
281030007,30,0,3,0,0,,,,,,,,,
281031102,55,0,,0,0,0,1,0,0,0,0,1,0,0
281031103,19,1,3,0,1,,,,,,,,,
281032105,49,1,,1,0,1,0,0,0,0,0,1,0,0
281032106,15,1,2,0,0,,,,,,,,,
281033102,19,1,3,1,1,,,,,,,,,
281034102,41,0,,0,0,,,,,,,0,0,0
281035103,31,1,,0,1,,,,,,,,,
281040001,55,1,,0,1,0,1,0,0,0,0,0,0,1
281040002,55,0,,0,0,0,1,0,0,0,0,0,0,0
281040003,32,0,,1,0,,,,,,,1,0,0
281040004,28,0,,0,0,0,1,0,0,0,0,1,0,0
281040005,25,0,4,1,0,,,,,,,1,0,0
281040006,21,0,3,0,0,0,0,0,0,0,1,1,0,0
281040007,16,1,3,0,0,,,,,,,,,
281040008,16,1,3,0,1,,,,,,,,,
281040009,32,1,3,0,1,,,,,,,,,
281044101,29,1,4,1,1,,,,,,,0,0,1
281045101,34,1,4,1,1,,,,,,,,,
281050003,60,0,,0,1,0,1,0,0,0,0,0,1,0
281060001,64,1,,0,1,0,1,0,0,0,0,0,0,1
281060002,40,0,,0,0,,,,,,,0,0,0
281060003,24,0,4,0,0,,,,,,,1,0,0
281060005,18,0,3,0,0,,,,,,,,,
281065101,35,1,4,0,0,,,,,,,,,
281065201,25,1,3,0,1,,,,,,,,,
281070003,15,1,2,0,0,,,,,,,,,
281080003,74,1,,0,0,0,1,0,0,0,0,1,0,0
281080004,43,1,3,0,0,,,,,,,,,
281080005,43,0,2,0,0,,,,,,,,,
281090001,48,0,,0,0,0,1,0,0,0,0,0,0,0
281100002,64,0,,0,0,0,1,0,0,0,0,1,0,0
281110003,29,1,,0,1,0,1,0,0,0,0,0,1,0
281110004,18,1,1,0,1,,,,,,,,,
281114102,28,0,,0,0,0,1,0,0,0,0,0,0,0
281120001,75,1,,0,0,0,1,0,0,0,0,1,0,0
281120003,45,1,4,0,1,,,,,,,,,
281120004,29,0,4,0,0,,,,,,,,,
281120007,50,0,,0,0,,,,,,,,,
281125102,37,0,4,0,0,,,,,,,,,
281125201,30,1,,0,0,,,,,,,,,
281130001,51,1,,0,1,0,1,0,0,0,0,0,0,1
281130002,49,0,,0,0,0,1,0,0,0,0,0,0,0
281130003,32,1,,0,0,0,1,0,0,0,0,1,0,0
281130004,27,1,,0,1,0,1,0,0,0,0,0,1,0
281130005,25,1,,0,1,0,1,0,0,0,0,0,1,0
281130006,23,1,3,0,1,0,0,0,0,0,1,0,1,0
281130007,15,0,3,0,0,,,,,,,,,
281130011,21,0,2,0,0,,,,,,,,,
281130012,19,0,1,0,0,,,,,,,,,
281130013,23,0,3,0,0,,,,,,,,,
281140001,61,1,,0,1,0,0,0,0,0,1,0,1,0
281140002,60,0,,0,0,0,1,0,0,0,0,0,0,0
281140003,34,1,,0,0,,,,,,,1,0,0
281140004,30,1,3,0,1,,,,,,,,,
281140005,23,0,4,0,0,0,0,0,0,0,1,1,0,0
281144102,30,0,,0,0,,,,,,,0,0,0
281145102,24,0,2,0,0,,,,,,,,,
281150001,62,1,,0,1,0,1,0,0,0,0,0,0,1
281150003,36,1,,0,0,0,1,0,0,0,0,1,0,0
281153102,33,0,,0,0,0,1,0,0,0,0,1,0,0
281153103,15,0,2,0,0,,,,,,,,,
281160001,52,1,,0,0,0,1,0,0,0,0,1,0,0
281160002,48,0,,0,0,0,1,0,0,0,0,0,0,0
281160003,26,0,4,1,0,,,,,,,1,0,0
281160004,23,0,4,1,0,,,,,,,1,0,0
281164102,26,1,,1,1,,,,,,,,,
281165101,22,1,3,1,1,,,,,,,,,
281170001,72,1,,0,1,0,1,0,0,0,0,0,0,1
281170002,69,0,,0,1,0,1,0,0,0,0,0,0,1
281170003,40,0,,0,0,0,0,0,0,0,1,0,0,0
281170006,29,0,,1,0,,,,,,,1,0,0
281170007,27,0,2,0,0,,,,,,,,,
281170008,24,0,3,0,0,,,,,,,1,0,0
281171101,46,1,4,0,0,,,,,,,,,
281171103,18,0,4,0,0,,,,,,,,,
281174101,33,1,,1,1,,,,,,,0,0,1
281175101,27,1,3,0,1,,,,,,,,,
281190001,49,1,,0,0,0,1,0,0,0,0,1,0,0
281190002,44,0,,0,0,0,1,0,0,0,0,0,0,0
281200001,81,1,,0,0,,,,,,,1,0,0
281200002,71,0,,0,0,,,,,,,1,0,0
281200003,47,0,4,0,0,,,,,,,,,
281200004,42,1,,0,1,,,,,,,0,0,1
282010002,61,0,,1,0,0,0,0,0,1,0,0,0,0
282010003,41,1,1,1,1,,,,,,,,,
282010004,39,0,1,1,0,,,,,,,,,
282010005,35,1,1,1,1,,,,,,,,,
282010006,24,0,,1,0,,,,,,,1,0,0
282010007,25,0,,1,0,,,,,,,1,0,0
282010008,20,1,4,1,1,0,0,0,0,1,0,0,0,1
282015102,39,0,1,1,0,,,,,,,,,
